experiment_info;actualrun;nruns;grassname_habmat;PLAND;CONFIG;HABQUAL;species_profile;include_quality;start_popsize;timesteps;indiv;homerangesize;movdistpix;dispfactor;isdispersing;isfemale;islive;totaldistance;effectivedistance;actual_movementcost;timestep_waslive;number_of_meetings;LOCI_start;LOCI_end
2016-02-23 15:15:06.346000;1;1;simulation_000002_p050_h059_HABMAT;050;059;30.0;Core dependent;HabitatQuality_NO;50;100;1;10;2.0;3.0;0;0;1;160.070117058;13.5534630927;165.519235328;100;0;[[0, 1, 1, 1, 1], [1, 0, 0, 1, 0], [1, 0, 0, 0, 0], [1, 1, 0], [1, 1], [0, 1, 1, 0, 0, 0]];[[0, 1, 1, 1, 1], [1, 0, 0, 1, 0], [1, 0, 0, 0, 0], [1, 1, 0], [1, 1], [0, 1, 1, 0, 0, 0]]
2016-02-23 15:15:06.346000;1;1;simulation_000002_p050_h059_HABMAT;050;059;30.0;Core dependent;HabitatQuality_NO;50;100;2;10;2.0;3.0;0;1;1;153.643724454;16.0633210991;139.566198725;100;0;[[1, 0, 1, 1, 0], [0, 0, 0, 0, 1], [1, 1, 0, 0, 1], [0, 1, 0], [0, 1], [1, 1, 1, 1, 1, 1]];[[1, 0, 1, 1, 0], [0, 0, 0, 0, 1], [1, 1, 0, 0, 1], [0, 1, 0], [0, 1], [1, 1, 1, 1, 1, 1]]
2016-02-23 15:15:06.346000;1;1;simulation_000002_p050_h059_HABMAT;050;059;30.0;Core dependent;HabitatQuality_NO;50;100;3;10;2.0;3.0;0;1;1;132.800720048;19.4004909425;342.033449663;100;0;[[0, 1, 0, 0, 0], [1, 0, 1, 0, 0], [0, 0, 0, 1, 1], [0, 1, 1], [1, 1], [0, 1, 0, 0, 0, 0]];[[0, 1, 0, 0, 0], [1, 0, 1, 0, 0], [0, 0, 0, 1, 1], [0, 1, 1], [1, 1], [0, 1, 0, 0, 0, 0]]
2016-02-23 15:15:06.346000;1;1;simulation_000002_p050_h059_HABMAT;050;059;30.0;Core dependent;HabitatQuality_NO;50;100;4;10;2.0;3.0;0;1;1;144.55419012;2.24075508227;160.084294979;100;0;[[0, 0, 1, 0, 1], [1, 0, 1, 0, 0], [0, 1, 0, 1, 1], [1, 0, 0], [1, 0], [1, 1, 1, 1, 0, 1]];[[0, 0, 1, 0, 1], [1, 0, 1, 0, 0], [0, 1, 0, 1, 1], [1, 0, 0], [1, 0], [1, 1, 1, 1, 0, 1]]
2016-02-23 15:15:06.346000;1;1;simulation_000002_p050_h059_HABMAT;050;059;30.0;Core dependent;HabitatQuality_NO;50;100;5;10;2.0;3.0;0;1;1;0.0;0.0;540.540540541;100;0;[[0, 0, 1, 0, 0], [1, 1, 0, 1, 1], [0, 0, 0, 0, 1], [1, 1, 0], [1, 1], [0, 0, 0, 0, 0, 0]];[[0, 0, 1, 0, 0], [1, 1, 0, 1, 1], [0, 0, 0, 0, 1], [1, 1, 0], [1, 1], [0, 0, 0, 0, 0, 0]]
2016-02-23 15:15:06.346000;1;1;simulation_000002_p050_h059_HABMAT;050;059;30.0;Core dependent;HabitatQuality_NO;50;100;6;10;2.0;3.0;0;0;1;154.127399298;16.1397841342;191.504402743;100;0;[[0, 1, 1, 1, 0], [0, 1, 1, 1, 0], [1, 0, 1, 0, 0], [0, 0, 0], [1, 1], [1, 1, 1, 0, 1, 0]];[[0, 1, 1, 1, 0], [0, 1, 1, 1, 0], [1, 0, 1, 0, 0], [0, 0, 0], [1, 1], [1, 1, 1, 0, 1, 0]]
2016-02-23 15:15:06.346000;1;1;simulation_000002_p050_h059_HABMAT;050;059;30.0;Core dependent;HabitatQuality_NO;50;100;7;10;2.0;3.0;0;0;1;143.371746607;9.27914587281;226.336516489;100;0;[[1, 1, 0, 0, 0], [1, 1, 1, 1, 1], [0, 0, 0, 0, 1], [1, 0, 0], [1, 1], [0, 0, 0, 1, 1, 0]];[[1, 1, 0, 0, 0], [1, 1, 1, 1, 1], [0, 0, 0, 0, 1], [1, 0, 0], [1, 1], [0, 0, 0, 1, 1, 0]]
2016-02-23 15:15:06.346000;1;1;simulation_000002_p050_h059_HABMAT;050;059;30.0;Core dependent;HabitatQuality_NO;50;100;8;10;2.0;3.0;0;0;1;126.821208938;14.6441644132;248.377162356;100;0;[[1, 0, 1, 1, 0], [0, 0, 1, 1, 0], [1, 1, 1, 1, 0], [0, 0, 1], [1, 0], [1, 1, 0, 0, 0, 0]];[[1, 0, 1, 1, 0], [0, 0, 1, 1, 0], [1, 1, 1, 1, 0], [0, 0, 1], [1, 0], [1, 1, 0, 0, 0, 0]]
2016-02-23 15:15:06.346000;1;1;simulation_000002_p050_h059_HABMAT;050;059;30.0;Core dependent;HabitatQuality_NO;50;100;9;10;2.0;3.0;0;0;1;160.49092048;10.5141268731;178.596839718;100;0;[[0, 1, 0, 1, 1], [0, 0, 0, 0, 0], [0, 0, 1, 1, 0], [0, 0, 0], [1, 1], [1, 1, 1, 0, 1, 1]];[[0, 1, 0, 1, 1], [0, 0, 0, 0, 0], [0, 0, 1, 1, 0], [0, 0, 0], [1, 1], [1, 1, 1, 0, 1, 1]]
2016-02-23 15:15:06.346000;1;1;simulation_000002_p050_h059_HABMAT;050;059;30.0;Core dependent;HabitatQuality_NO;50;100;10;10;2.0;3.0;0;1;1;145.728590536;4.97884247263;184.111883593;100;0;[[1, 1, 0, 1, 0], [1, 1, 1, 1, 1], [0, 1, 0, 0, 1], [1, 1, 1], [1, 1], [0, 1, 1, 1, 0, 1]];[[1, 1, 0, 1, 0], [1, 1, 1, 1, 1], [0, 1, 0, 0, 1], [1, 1, 1], [1, 1], [0, 1, 1, 1, 0, 1]]
