experiment_info;actualrun;nruns;grassname_habmat;PLAND;CONFIG;HABQUAL;species_profile;include_quality;start_popsize;timesteps;indiv;homerangesize;movdistpix;dispfactor;isdispersing;isfemale;islive;totaldistance;effectivedistance;actual_movementcost;timestep_waslive;number_of_meetings;LOCI_start;LOCI_end
2015-03-13 23:49:57.737000;1;1;simulation_000003_p057_h041_HABMAT;057;041;38.0;Habitat dependent;HabitatQuality_NO;9;9;2;10;2.0;3.0;0;0;1;14.079296483;6.85867546176;24.0;9;0;[[0, 1, 0, 0, 0], [0, 0, 1, 1, 0], [1, 0, 0, 0, 1], [1, 0, 0], [0, 1], [0, 0, 1, 0, 1, 1]];[[0, 1, 0, 0, 0], [0, 0, 1, 1, 0], [1, 0, 0, 0, 1], [1, 0, 0], [0, 1], [0, 0, 1, 0, 1, 1]]
2015-03-13 23:49:57.737000;1;1;simulation_000003_p057_h041_HABMAT;057;041;38.0;Habitat dependent;HabitatQuality_NO;9;9;3;10;2.0;3.0;0;1;1;15.420009909;6.62727247169;16.7392272571;9;0;[[0, 1, 0, 0, 1], [1, 0, 0, 1, 1], [1, 0, 0, 0, 1], [0, 1, 1], [0, 0], [0, 1, 1, 1, 1, 1]];[[0, 1, 0, 0, 1], [1, 0, 0, 1, 1], [1, 0, 0, 0, 1], [0, 1, 1], [0, 0], [0, 1, 1, 1, 1, 1]]
2015-03-13 23:49:57.737000;1;1;simulation_000003_p057_h041_HABMAT;057;041;38.0;Habitat dependent;HabitatQuality_NO;9;9;4;10;2.0;3.0;0;0;1;13.8678052633;5.47918820467;10.941382541;9;0;[[0, 1, 1, 1, 1], [0, 0, 0, 0, 1], [1, 1, 0, 1, 0], [1, 1, 0], [0, 1], [1, 0, 1, 0, 0, 1]];[[0, 1, 1, 1, 1], [0, 0, 0, 0, 1], [1, 1, 0, 1, 0], [1, 1, 0], [0, 1], [1, 0, 1, 0, 0, 1]]
2015-03-13 23:49:57.737000;1;1;simulation_000003_p057_h041_HABMAT;057;041;38.0;Habitat dependent;HabitatQuality_NO;9;9;5;10;2.0;3.0;0;1;1;12.2785005294;3.59303396498;15.9284375167;9;0;[[1, 1, 0, 0, 1], [1, 1, 1, 1, 0], [1, 0, 1, 0, 1], [1, 1, 1], [0, 0], [1, 0, 0, 1, 1, 1]];[[1, 1, 0, 0, 1], [1, 1, 1, 1, 0], [1, 0, 1, 0, 1], [1, 1, 1], [0, 0], [1, 0, 0, 1, 1, 1]]
2015-03-13 23:49:57.737000;1;1;simulation_000003_p057_h041_HABMAT;057;041;38.0;Habitat dependent;HabitatQuality_NO;9;9;6;10;2.0;3.0;0;1;1;14.0256650219;2.0962481319;13.9127234273;9;0;[[0, 1, 0, 0, 1], [0, 0, 0, 1, 0], [0, 0, 1, 1, 1], [0, 0, 1], [0, 1], [1, 0, 0, 0, 0, 0]];[[0, 1, 0, 0, 1], [0, 0, 0, 1, 0], [0, 0, 1, 1, 1], [0, 0, 1], [0, 1], [1, 0, 0, 0, 0, 0]]
2015-03-13 23:49:57.737000;1;1;simulation_000003_p057_h041_HABMAT;057;041;38.0;Habitat dependent;HabitatQuality_NO;9;9;7;10;2.0;3.0;0;0;1;14.1172894831;2.31479443377;24.0;9;0;[[1, 1, 1, 1, 1], [0, 1, 1, 1, 1], [0, 0, 0, 1, 0], [1, 1, 0], [0, 0], [1, 0, 0, 0, 0, 1]];[[1, 1, 1, 1, 1], [0, 1, 1, 1, 1], [0, 0, 0, 1, 0], [1, 1, 0], [0, 0], [1, 0, 0, 0, 0, 1]]
2015-03-13 23:49:57.737000;1;1;simulation_000003_p057_h041_HABMAT;057;041;38.0;Habitat dependent;HabitatQuality_NO;9;9;8;10;2.0;3.0;0;0;1;14.4194183352;1.77379846241;19.1947194719;9;0;[[0, 0, 0, 1, 1], [0, 1, 0, 1, 0], [0, 0, 1, 0, 0], [0, 0, 0], [1, 0], [1, 1, 1, 0, 1, 0]];[[0, 0, 0, 1, 1], [0, 1, 0, 1, 0], [0, 0, 1, 0, 0], [0, 0, 0], [1, 0], [1, 1, 1, 0, 1, 0]]
2015-03-13 23:49:57.737000;1;1;simulation_000003_p057_h041_HABMAT;057;041;38.0;Habitat dependent;HabitatQuality_NO;9;9;9;10;2.0;3.0;0;1;1;11.9499162245;1.59847609747;23.3135313531;9;0;[[0, 1, 1, 1, 0], [0, 1, 0, 1, 1], [1, 0, 1, 0, 1], [0, 0, 0], [0, 0], [1, 0, 1, 0, 0, 0]];[[0, 1, 1, 1, 0], [0, 1, 0, 1, 1], [1, 0, 1, 0, 1], [0, 0, 0], [0, 0], [1, 0, 1, 0, 0, 0]]
experiment_info;actualrun;nruns;grassname_habmat;PLAND;CONFIG;HABQUAL;species_profile;include_quality;start_popsize;timesteps;indiv;homerangesize;movdistpix;dispfactor;isdispersing;isfemale;islive;totaldistance;effectivedistance;actual_movementcost;timestep_waslive;number_of_meetings;LOCI_start;LOCI_end
2015-03-14 00:00:40.301000;1;2;simulation_000026_p023_h088_HABMAT;023;088;17.0;Random walk;HabitatQuality_NO;9;9;1;10;2.0;3.0;0;1;1;0;4.913805625;180.0;9;0;[[1, 1, 0, 1, 0], [0, 0, 1, 0, 0], [1, 1, 1, 1, 0], [0, 0, 0], [1, 1], [1, 0, 1, 0, 1, 0]];[[1, 1, 0, 1, 0], [0, 0, 1, 0, 0], [1, 1, 1, 1, 0], [0, 0, 0], [1, 1], [1, 0, 1, 0, 1, 0]]
2015-03-14 00:00:40.301000;1;2;simulation_000026_p023_h088_HABMAT;023;088;17.0;Random walk;HabitatQuality_NO;9;9;2;10;2.0;3.0;0;0;1;0;9.05936745312;180.0;9;0;[[1, 0, 0, 1, 1], [0, 0, 1, 1, 1], [1, 0, 1, 1, 0], [0, 0, 1], [1, 1], [1, 1, 0, 1, 1, 1]];[[1, 0, 0, 1, 1], [0, 0, 1, 1, 1], [1, 0, 1, 1, 0], [0, 0, 1], [1, 1], [1, 1, 0, 1, 1, 1]]
2015-03-14 00:00:40.301000;1;2;simulation_000026_p023_h088_HABMAT;023;088;17.0;Random walk;HabitatQuality_NO;9;9;3;10;2.0;3.0;0;1;1;0;8.25853744468;180.0;9;0;[[0, 1, 1, 0, 1], [0, 1, 0, 0, 0], [1, 0, 1, 1, 0], [1, 1, 1], [1, 1], [1, 1, 0, 0, 1, 1]];[[0, 1, 1, 0, 1], [0, 1, 0, 0, 0], [1, 0, 1, 1, 0], [1, 1, 1], [1, 1], [1, 1, 0, 0, 1, 1]]
2015-03-14 00:00:40.301000;1;2;simulation_000026_p023_h088_HABMAT;023;088;17.0;Random walk;HabitatQuality_NO;9;9;4;10;2.0;3.0;0;1;1;0;6.8356505609;180.0;9;0;[[0, 0, 1, 0, 0], [0, 0, 1, 0, 0], [1, 1, 0, 1, 0], [0, 0, 1], [1, 1], [0, 0, 1, 0, 1, 0]];[[0, 0, 1, 0, 0], [0, 0, 1, 0, 0], [1, 1, 0, 1, 0], [0, 0, 1], [1, 1], [0, 0, 1, 0, 1, 0]]
2015-03-14 00:00:40.301000;1;2;simulation_000026_p023_h088_HABMAT;023;088;17.0;Random walk;HabitatQuality_NO;9;9;5;10;2.0;3.0;0;0;1;0;3.95525059246;180.0;9;0;[[0, 1, 0, 0, 0], [1, 0, 1, 0, 0], [0, 0, 1, 1, 1], [1, 0, 0], [1, 1], [1, 1, 1, 1, 1, 0]];[[0, 1, 0, 0, 0], [1, 0, 1, 0, 0], [0, 0, 1, 1, 1], [1, 0, 0], [1, 1], [1, 1, 1, 1, 1, 0]]
2015-03-14 00:00:40.301000;1;2;simulation_000026_p023_h088_HABMAT;023;088;17.0;Random walk;HabitatQuality_NO;9;9;6;10;2.0;3.0;0;1;1;0;7.85334138084;180.0;9;0;[[1, 1, 0, 0, 1], [0, 0, 0, 0, 0], [0, 1, 1, 0, 0], [1, 1, 1], [0, 1], [1, 0, 0, 1, 0, 0]];[[1, 1, 0, 0, 1], [0, 0, 0, 0, 0], [0, 1, 1, 0, 0], [1, 1, 1], [0, 1], [1, 0, 0, 1, 0, 0]]
2015-03-14 00:00:40.301000;1;2;simulation_000026_p023_h088_HABMAT;023;088;17.0;Random walk;HabitatQuality_NO;9;9;7;10;2.0;3.0;0;1;1;0;15.7986011695;180.0;9;0;[[0, 1, 0, 1, 0], [1, 1, 0, 0, 0], [0, 0, 1, 1, 1], [0, 1, 1], [1, 0], [1, 1, 0, 1, 1, 1]];[[0, 1, 0, 1, 0], [1, 1, 0, 0, 0], [0, 0, 1, 1, 1], [0, 1, 1], [1, 0], [1, 1, 0, 1, 1, 1]]
2015-03-14 00:00:40.301000;1;2;simulation_000026_p023_h088_HABMAT;023;088;17.0;Random walk;HabitatQuality_NO;9;9;8;10;2.0;3.0;0;0;1;0;7.99851224338;180.0;9;0;[[0, 0, 0, 1, 1], [1, 0, 1, 0, 1], [1, 0, 0, 0, 1], [0, 0, 1], [0, 1], [0, 0, 1, 1, 0, 0]];[[0, 0, 0, 1, 1], [1, 0, 1, 0, 1], [1, 0, 0, 0, 1], [0, 0, 1], [0, 1], [0, 0, 1, 1, 0, 0]]
2015-03-14 00:00:40.301000;1;2;simulation_000026_p023_h088_HABMAT;023;088;17.0;Random walk;HabitatQuality_NO;9;9;9;10;2.0;3.0;0;1;1;0;16.5254147023;180.0;9;0;[[0, 0, 1, 1, 1], [0, 0, 1, 0, 1], [1, 0, 0, 0, 0], [1, 1, 0], [1, 0], [0, 0, 1, 0, 0, 0]];[[0, 0, 1, 1, 1], [0, 0, 1, 0, 1], [1, 0, 0, 0, 0], [1, 1, 0], [1, 0], [0, 0, 1, 0, 0, 0]]
experiment_info;actualrun;nruns;grassname_habmat;PLAND;CONFIG;HABQUAL;species_profile;include_quality;start_popsize;timesteps;indiv;homerangesize;movdistpix;dispfactor;isdispersing;isfemale;islive;totaldistance;effectivedistance;actual_movementcost;timestep_waslive;number_of_meetings;LOCI_start;LOCI_end
2015-03-14 00:00:40.301000;2;2;simulation_000014_p046_h095_HABMAT;046;095;33.0;Random walk;HabitatQuality_NO;1086;9;1;10;2.0;3.0;0;1;1;0;3.43034340416;180.0;9;2;[[1, 0, 0, 1, 1], [0, 1, 0, 1, 0], [1, 1, 1, 1, 0], [1, 0, 1], [0, 1], [1, 0, 1, 1, 1, 0]];[[0, 1, 1, 1, 0], [0, 1, 0, 1, 1], [1, 1, 0, 0, 0], [1, 1, 0], [0, 0], [0, 0, 1, 0, 1, 1]]
2015-03-14 00:00:40.301000;2;2;simulation_000014_p046_h095_HABMAT;046;095;33.0;Random walk;HabitatQuality_NO;1086;9;2;10;2.0;3.0;0;1;1;0;9.04142583433;180.0;9;4;[[1, 1, 0, 0, 0], [1, 0, 0, 1, 0], [1, 1, 1, 0, 1], [0, 0, 1], [1, 1], [1, 1, 1, 0, 1, 0]];[[0, 1, 1, 0, 0], [1, 1, 1, 1, 0], [0, 1, 0, 1, 0], [0, 1, 1], [1, 0], [0, 0, 1, 0, 1, 1]]
2015-03-14 00:00:40.301000;2;2;simulation_000014_p046_h095_HABMAT;046;095;33.0;Random walk;HabitatQuality_NO;1086;9;3;10;2.0;3.0;0;1;1;0;2.1515511485;180.0;9;2;[[1, 0, 1, 0, 0], [1, 0, 1, 0, 1], [0, 0, 1, 1, 1], [0, 1, 1], [1, 1], [0, 0, 0, 1, 0, 0]];[[0, 0, 0, 1, 1], [1, 1, 1, 1, 0], [0, 1, 1, 0, 1], [1, 0, 0], [0, 1], [0, 0, 1, 0, 0, 1]]
2015-03-14 00:00:40.301000;2;2;simulation_000014_p046_h095_HABMAT;046;095;33.0;Random walk;HabitatQuality_NO;1086;9;4;10;2.0;3.0;0;0;1;0;15.0609674417;180.0;9;0;[[0, 1, 0, 0, 1], [0, 0, 1, 1, 1], [1, 1, 1, 0, 1], [0, 1, 0], [0, 1], [0, 0, 1, 1, 0, 0]];[[0, 1, 0, 0, 1], [0, 0, 1, 1, 1], [1, 1, 1, 0, 1], [0, 1, 0], [0, 1], [0, 0, 1, 1, 0, 0]]
2015-03-14 00:00:40.301000;2;2;simulation_000014_p046_h095_HABMAT;046;095;33.0;Random walk;HabitatQuality_NO;1086;9;5;10;2.0;3.0;0;0;1;0;7.71467642531;180.0;9;0;[[0, 1, 0, 0, 1], [1, 1, 1, 0, 1], [1, 1, 0, 0, 0], [1, 0, 1], [0, 1], [1, 0, 0, 1, 0, 1]];[[0, 1, 0, 0, 1], [1, 1, 1, 0, 1], [1, 1, 0, 0, 0], [1, 0, 1], [0, 1], [1, 0, 0, 1, 0, 1]]
2015-03-14 00:00:40.301000;2;2;simulation_000014_p046_h095_HABMAT;046;095;33.0;Random walk;HabitatQuality_NO;1086;9;6;10;2.0;3.0;0;0;1;0;1.79176456862;180.0;9;0;[[0, 1, 1, 1, 1], [0, 1, 0, 1, 1], [1, 0, 1, 1, 0], [0, 1, 1], [0, 0], [1, 0, 1, 1, 1, 0]];[[0, 1, 1, 1, 1], [0, 1, 0, 1, 1], [1, 0, 1, 1, 0], [0, 1, 1], [0, 0], [1, 0, 1, 1, 1, 0]]
2015-03-14 00:00:40.301000;2;2;simulation_000014_p046_h095_HABMAT;046;095;33.0;Random walk;HabitatQuality_NO;1086;9;7;10;2.0;3.0;0;1;1;0;4.59239769013;180.0;9;0;[[1, 0, 0, 1, 0], [1, 0, 0, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1], [0, 1], [0, 0, 1, 0, 1, 1]];[[1, 0, 0, 1, 0], [1, 0, 0, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1], [0, 1], [0, 0, 1, 0, 1, 1]]
2015-03-14 00:00:40.301000;2;2;simulation_000014_p046_h095_HABMAT;046;095;33.0;Random walk;HabitatQuality_NO;1086;9;8;10;2.0;3.0;0;1;1;0;7.8589492888;180.0;9;0;[[1, 0, 0, 1, 0], [1, 1, 0, 1, 0], [0, 0, 1, 1, 0], [1, 0, 0], [1, 0], [1, 0, 0, 1, 0, 0]];[[1, 0, 0, 1, 0], [1, 1, 0, 1, 0], [0, 0, 1, 1, 0], [1, 0, 0], [1, 0], [1, 0, 0, 1, 0, 0]]
2015-03-14 00:00:40.301000;2;2;simulation_000014_p046_h095_HABMAT;046;095;33.0;Random walk;HabitatQuality_NO;1086;9;9;10;2.0;3.0;0;1;1;0;8.08393394723;180.0;9;4;[[1, 1, 1, 1, 1], [0, 0, 1, 1, 1], [1, 1, 0, 0, 0], [0, 0, 1], [0, 1], [1, 1, 0, 1, 0, 0]];[[1, 1, 1, 0, 0], [0, 0, 1, 0, 0], [0, 0, 0, 1, 0], [1, 1, 1], [1, 1], [0, 0, 1, 1, 0, 0]]
2015-03-14 00:00:40.301000;2;2;simulation_000014_p046_h095_HABMAT;046;095;33.0;Random walk;HabitatQuality_NO;1086;9;10;10;2.0;3.0;0;0;1;0;3.03702180679;180.0;9;0;[[0, 0, 1, 1, 0], [0, 1, 0, 1, 0], [0, 0, 0, 1, 1], [1, 1, 0], [0, 0], [0, 0, 0, 1, 1, 1]];[[0, 0, 1, 1, 0], [0, 1, 0, 1, 0], [0, 0, 0, 1, 1], [1, 1, 0], [0, 0], [0, 0, 0, 1, 1, 1]]
2015-03-14 00:00:40.301000;2;2;simulation_000014_p046_h095_HABMAT;046;095;33.0;Random walk;HabitatQuality_NO;1086;9;11;10;2.0;3.0;0;1;1;0;8.11409103127;180.0;9;0;[[0, 0, 1, 0, 0], [1, 1, 0, 1, 0], [1, 1, 1, 1, 1], [0, 0, 1], [1, 0], [1, 1, 0, 1, 1, 1]];[[0, 0, 1, 0, 0], [1, 1, 0, 1, 0], [1, 1, 1, 1, 1], [0, 0, 1], [1, 0], [1, 1, 0, 1, 1, 1]]
2015-03-14 00:00:40.301000;2;2;simulation_000014_p046_h095_HABMAT;046;095;33.0;Random walk;HabitatQuality_NO;1086;9;12;10;2.0;3.0;0;1;1;0;3.80149956403;560.0;9;1;[[1, 1, 0, 1, 0], [0, 1, 0, 1, 1], [1, 1, 0, 0, 1], [1, 1, 0], [1, 1], [1, 0, 1, 1, 1, 0]];[[1, 0, 1, 0, 1], [1, 0, 0, 0, 1], [0, 1, 0, 0, 1], [1, 0, 0], [0, 0], [1, 1, 1, 0, 0, 0]]
2015-03-14 00:00:40.301000;2;2;simulation_000014_p046_h095_HABMAT;046;095;33.0;Random walk;HabitatQuality_NO;1086;9;13;10;2.0;3.0;0;1;1;0;9.73221747547;180.0;9;1;[[0, 0, 0, 1, 0], [1, 1, 1, 1, 0], [0, 1, 0, 0, 0], [0, 1, 1], [1, 0], [0, 1, 0, 0, 0, 0]];[[0, 1, 0, 0, 0], [1, 0, 0, 0, 0], [0, 0, 0, 1, 1], [1, 1, 0], [1, 1], [1, 1, 1, 0, 1, 0]]
2015-03-14 00:00:40.301000;2;2;simulation_000014_p046_h095_HABMAT;046;095;33.0;Random walk;HabitatQuality_NO;1086;9;14;10;2.0;3.0;0;1;1;0;8.99753155958;180.0;9;0;[[1, 1, 1, 0, 0], [1, 1, 1, 1, 0], [0, 0, 0, 1, 0], [0, 1, 1], [0, 0], [0, 1, 0, 0, 0, 0]];[[1, 1, 1, 0, 0], [1, 1, 1, 1, 0], [0, 0, 0, 1, 0], [0, 1, 1], [0, 0], [0, 1, 0, 0, 0, 0]]
2015-03-14 00:00:40.301000;2;2;simulation_000014_p046_h095_HABMAT;046;095;33.0;Random walk;HabitatQuality_NO;1086;9;15;10;2.0;3.0;0;1;1;0;0.812282396984;2840.0;9;0;[[1, 0, 1, 1, 0], [0, 1, 0, 0, 0], [0, 1, 1, 0, 1], [0, 1, 1], [0, 0], [0, 0, 0, 1, 1, 0]];[[1, 0, 1, 1, 0], [0, 1, 0, 0, 0], [0, 1, 1, 0, 1], [0, 1, 1], [0, 0], [0, 0, 0, 1, 1, 0]]
2015-03-14 00:00:40.301000;2;2;simulation_000014_p046_h095_HABMAT;046;095;33.0;Random walk;HabitatQuality_NO;1086;9;16;10;2.0;3.0;0;0;1;0;4.36857120177;180.0;9;0;[[0, 0, 1, 0, 1], [0, 0, 0, 0, 1], [1, 0, 0, 1, 0], [0, 1, 0], [0, 1], [0, 0, 1, 1, 0, 1]];[[0, 0, 1, 0, 1], [0, 0, 0, 0, 1], [1, 0, 0, 1, 0], [0, 1, 0], [0, 1], [0, 0, 1, 1, 0, 1]]
2015-03-14 00:00:40.301000;2;2;simulation_000014_p046_h095_HABMAT;046;095;33.0;Random walk;HabitatQuality_NO;1086;9;17;10;2.0;3.0;0;1;1;0;10.1237810828;180.0;9;0;[[1, 1, 1, 1, 0], [1, 0, 1, 1, 1], [0, 1, 1, 0, 0], [0, 0, 1], [0, 0], [1, 0, 0, 1, 1, 1]];[[1, 1, 1, 1, 0], [1, 0, 1, 1, 1], [0, 1, 1, 0, 0], [0, 0, 1], [0, 0], [1, 0, 0, 1, 1, 1]]
2015-03-14 00:00:40.301000;2;2;simulation_000014_p046_h095_HABMAT;046;095;33.0;Random walk;HabitatQuality_NO;1086;9;18;10;2.0;3.0;0;1;1;0;12.7378532876;180.0;9;0;[[0, 1, 1, 1, 0], [1, 1, 1, 0, 0], [1, 0, 1, 0, 0], [0, 0, 1], [0, 1], [0, 1, 1, 0, 0, 0]];[[0, 1, 1, 1, 0], [1, 1, 1, 0, 0], [1, 0, 1, 0, 0], [0, 0, 1], [0, 1], [0, 1, 1, 0, 0, 0]]
2015-03-14 00:00:40.301000;2;2;simulation_000014_p046_h095_HABMAT;046;095;33.0;Random walk;HabitatQuality_NO;1086;9;19;10;2.0;3.0;0;0;1;0;14.6909559566;180.0;9;0;[[0, 0, 0, 0, 1], [1, 1, 1, 0, 0], [0, 0, 0, 1, 0], [0, 0, 1], [1, 0], [1, 0, 0, 0, 1, 0]];[[0, 0, 0, 0, 1], [1, 1, 1, 0, 0], [0, 0, 0, 1, 0], [0, 0, 1], [1, 0], [1, 0, 0, 0, 1, 0]]
2015-03-14 00:00:40.301000;2;2;simulation_000014_p046_h095_HABMAT;046;095;33.0;Random walk;HabitatQuality_NO;1086;9;20;10;2.0;3.0;0;0;1;0;5.38028216087;180.0;9;0;[[0, 1, 1, 1, 1], [0, 1, 1, 0, 0], [0, 0, 1, 1, 1], [1, 1, 0], [0, 1], [0, 1, 1, 0, 0, 0]];[[0, 1, 1, 1, 1], [0, 1, 1, 0, 0], [0, 0, 1, 1, 1], [1, 1, 0], [0, 1], [0, 1, 1, 0, 0, 0]]
2015-03-14 00:00:40.301000;2;2;simulation_000014_p046_h095_HABMAT;046;095;33.0;Random walk;HabitatQuality_NO;1086;9;21;10;2.0;3.0;0;1;1;0;7.83869091754;180.0;9;2;[[0, 0, 1, 1, 1], [0, 1, 0, 0, 0], [0, 1, 0, 0, 0], [0, 1, 0], [1, 1], [1, 0, 0, 1, 0, 0]];[[1, 1, 1, 0, 0], [0, 1, 1, 0, 1], [0, 1, 1, 0, 1], [1, 1, 1], [0, 1], [1, 1, 0, 1, 1, 1]]
2015-03-14 00:00:40.301000;2;2;simulation_000014_p046_h095_HABMAT;046;095;33.0;Random walk;HabitatQuality_NO;1086;9;22;10;2.0;3.0;0;0;1;0;10.1768917126;180.0;9;0;[[1, 1, 0, 1, 1], [0, 0, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0], [1, 0], [0, 1, 0, 1, 0, 0]];[[1, 1, 0, 1, 1], [0, 0, 1, 0, 1], [0, 0, 0, 0, 1], [0, 1, 0], [1, 0], [0, 1, 0, 1, 0, 0]]
